id,zone,label
1,Cemetery of Ash,Firelink Shrine
2,Cemetery of Ash,Cemetery of Ash
3,Cemetery of Ash,Iudex Gundyr
4,Untended Graves,Untended Graves
5,Untended Graves,Champion Gundyr
6,High Wall of Lothric,High Wall of Lothric
7,High Wall of Lothric,Tower on the Wall
8,High Wall of Lothric,Vordt of the Boreal Valley
9,High Wall of Lothric,Dancer of the Boreal Valley
10,High Wall of Lothric,"Oceiros, the Consumed King"
11,Undead Settlement,Foot of the High Wall
12,Undead Settlement,Undead Settlement
13,Undead Settlement,Cliff Underside
14,Undead Settlement,Dilapidated Bridge
15,Undead Settlement,Pit of Hollows
16,Road of Sacrifices,Road of Sacrifices
17,Road of Sacrifices,Halfway Fortress
18,Road of Sacrifices,Crucifixion Woods
19,Road of Sacrifices,Crystal Sage
20,Road of Sacrifices,Farron Keep
21,Road of Sacrifices,Keep Ruins
22,Road of Sacrifices,Farron Keep Perimeter
23,Road of Sacrifices,Old Wolf of Farron
24,Road of Sacrifices,Abyss Watchers
25,Cathedral of the Deep,Cathedral of the Deep
26,Cathedral of the Deep,Cleansing Chapel
27,Cathedral of the Deep,Rosaria's Bed Chamber
28,Cathedral of the Deep,Deacons of the Deep
29,Catacombs of Carthus,Catacombs of Carthus
30,Catacombs of Carthus,High Lord Wolnir
31,Catacombs of Carthus,Abandoned Tomb
32,Catacombs of Carthus,Old King's Antechamber
33,Catacombs of Carthus,Demon Ruins
34,Catacombs of Carthus,Old Demon King
35,Irithyll of the Boreal Valley,Irithyll of the Boreal Valley
36,Irithyll of the Boreal Valley,Central Irithyll
37,Irithyll of the Boreal Valley,Church of Yorshka
38,Irithyll of the Boreal Valley,Distant Manor
39,Irithyll of the Boreal Valley,Pontiff Sulyvahn
40,Irithyll of the Boreal Valley,Water Reserve
41,Irithyll of the Boreal Valley,Anor Londo
42,Irithyll of the Boreal Valley,Prison Tower
43,Irithyll of the Boreal Valley,"Aldrich, Devourer of Gods"
44,Irithyll Dungeon,Irithyll Dungeon
45,Irithyll Dungeon,Profaned Capital
46,Irithyll Dungeon,Yhorm the Giant
47,Lothric Castle,Lothric Castle
48,Lothric Castle,Dragon Barracks
49,Lothric Castle,Dragonslayer Armour
50,Lothric Castle,Grand Archives
51,Lothric Castle,Twin Princes
52,Archdragon Peak,Archdragon Peak
53,Archdragon Peak,Dragon-Kin Mausoleum
54,Archdragon Peak,Great Belfry
55,Archdragon Peak,Nameless King
56,Kiln of the First Flame,Flameless Shrine
57,Kiln of the First Flame,Kiln of the First Flame
58,Kiln of the First Flame,Soul of Cinder
